car_brand;body_type;condition;num_seats;num_doors;mileage;first_reg;power_kW;transmission;displacement;fuel;fuel_eff;color;seller;brand;model;model_details;price;year_built;num_owners;co2_emission_gpkm;fuel_eff_combi_lpkm;fuel_eff_city_lpkm;fuel_eff_highway_lpkm
bmw;Limousine;Used_cars;5;4;15332;02/2021;210;Automatic;2993.0;Diesel_PF;5 l/100 km (komb.)6,3 l/100 km (innerorts)4,2 l/100 km (außerorts);Black;Retailer;BMW ;530;dA xDrive Limousine M Paket GSD DA Laser HUD HiFi;69840;2005;1;131;5;6;4
bmw;Coupe;Demonstration_cars;5;5;5000;12/2021;140;Automatic;1995.0;Diesel_PF;4,5 l/100 km (komb.)5,2 l/100 km (innerorts)4,1 l/100 km (außerorts);Black;Retailer;BMW ;420;d xDrive Gran Coupe M Sport / Glasdach / HeadUp /;68390;2021;1;135;4;5;4
bmw;Kombi;Annual_cars;5;5;24560;08/2021;250;Automatic;2993.0;Diesel_PF;5,3 l/100 km (komb.)6,6 l/100 km (innerorts)4,5 l/100 km (außerorts);Black;Retailer;BMW ;540;d xDrive Touring HUD Laser Pano Komfortsitze;64780;2021;1;138;5;6;4
bmw;Limousine;Annual_cars;5;4;6990;08/2021;210;Automatic;2993.0;Diesel_PF;5 l/100 km (komb.)6,3 l/100 km (innerorts)4,2 l/100 km (außerorts);Black;Retailer;BMW ;530;d xDrive MSport Laser HeadUp ACC LiveCockpit;69890;2021;1;131;5;6;4
bmw;SUV;Used_cars;5;5;9000;04/2021;240;Automatic;2993.0;Diesel_PF;6,4 l/100 km (komb.)7,5 l/100 km (innerorts)5,7 l/100 km (außerorts);Black;Retailer;BMW ;X3 M;40d Head-Up HK HiFi DAB LED WLAN Standhzg.;67570;2021;1;167;6;7;5
bmw;Kombi;Annual_cars;5;5;15600;01/2021;275;Automatic;2998.0;Super95_91;7 l/100 km (komb.)8,9 l/100 km (innerorts)5,9 l/100 km (außerorts);Black;Retailer;BMW ;340;"M340i xDrive Touring-LIVE COCKPIT-19""-AHK-LEDER-HI";66900;2021;1;160;7;8;5
bmw;Limousine;Annual_cars;5;4;13900;03/2021;215;Automatic;1998.0;Super95;1,9 l/100 km (komb.);Blue;Retailer;BMW ;530;e Limousine M Sportpaket HUD BAFA 3750€ LCP Laser;67490;2021;1;43;1;0;0
bmw;Limousine;Used_cars;5;4;8400;01/2021;210;Automatic;2993.0;Diesel_PF;4,7 l/100 km (komb.)5,9 l/100 km (innerorts)3,9 l/100 km (außerorts);Grey;Retailer;BMW ;530;dA Limousine Leas ab 895 - M Sport DA  SitzLuft La;64690;2020;1;123;4;5;3
bmw;Cabrio;Demonstration_cars;2;2;3500;12/2021;250;Automatic;2998.0;Super95_E10;7,2 l/100 km (komb.)9,2 l/100 km (innerorts)6 l/100 km (außerorts);Silver;Retailer;BMW ;Z4 M;40i Roadster Leder LED Kurvenlicht e-Sitze HUD ACC;62900;2021;1;164;7;9;6
bmw;Kombi;Annual_cars;5;4;13300;09/2021;275;Automatic;2998.0;Super95;7,3 l/100 km (komb.)9,4 l/100 km (innerorts)6 l/100 km (außerorts);Grey;Retailer;BMW ;340;A xD LCProf,ACC,Laser,h&k,SurV,Pano,elSitz;65899;2021;1;165;7;9;6
bmw;Coupe;Annual_cars;4;2;4980;08/2021;250;Automatic;2993.0;Diesel;5,7 l/100 km (komb.)7,5 l/100 km (innerorts)4,7 l/100 km (außerorts);Grey;Retailer;BMW ;440;M 440 d xDrive Aut. Leder HeadUp Kessy DrivA Par;69688;2021;1;165;5;7;4
bmw;Cabrio;Used_cars;4;2;29850;05/2021;190;Automatic;1998.0;Super95_PF;6,4 l/100 km (komb.)7,8 l/100 km (innerorts)5,6 l/100 km (außerorts);Blue;Retailer;BMW ;430;i Cabrio+M Sport+h/k+Head-Up+DAB+LED+WLAN+Shz+AHK;66490;2021;1;176;6;7;5
bmw;Kombi;Annual_cars;5;5;6915;10/2021;210;Automatic;2993.0;Diesel_PF;5,2 l/100 km (komb.)6,5 l/100 km (innerorts)4,5 l/100 km (außerorts);Black;Retailer;BMW ;530;d Tour xDrive M Sport AHK/Komfortzg./Pano/HUD/19LM;68990;2021;1;137;5;6;4
bmw;Coupe;Annual_cars;5;5;28300;06/2021;265;Automatic;2998.0;Super95_91;8 l/100 km (komb.)9,9 l/100 km (innerorts)6,9 l/100 km (außerorts);Black;Retailer;BMW ;X4 M;40i Head-Up HiFi DAB LED Standhzg. AHK Shz;61740;2021;1;184;8;9;6
bmw;Cabrio;Used_cars;4;2;3500;01/2021;275;Automatic;2998.0;Super95;6,9 l/100 km (komb.)8,9 l/100 km (innerorts)5,8 l/100 km (außerorts);Blue;Private;BMW ;440;4er  xDrive Cabrio;70000;2021;1;159;6;8;5
bmw;Limousine;Annual_cars;5;4;25500;04/2021;250;Automatic;2993.0;Diesel_PF;5 l/100 km (komb.)6,5 l/100 km (innerorts)4,1 l/100 km (außerorts);White;Retailer;BMW ;540;d xDrive Head-Up GSD DA Prof. Standhzg.;62580;2020;1;131;5;6;4
bmw;Kombi;Annual_cars;5;5;6911;03/2021;215;Automatic;1998.0;Super95_PF;1,9 l/100 km (komb.);White;Retailer;BMW ;330;e xDrive+M SPORTPAKET+UMWELTBONUS MGL+PANORAMA+A;60440;2021;1;43;1;0;0
bmw;SUV;Annual_cars;5;5;26131;06/2021;250;Automatic;2993.0;Diesel_PF;5,6 l/100 km (komb.)6,9 l/100 km (innerorts)4,9 l/100 km (außerorts);Black;Retailer;BMW ;X3 M;40d Aut. EU6d LiveCockpitProf. Glasdach AHK;66666;2021;1;148;5;6;4
bmw;SUV;Used_cars;5;5;28749;06/2021;265;Automatic;2998.0;Super95;8,1 l/100 km (komb.)99 l/100 km (innerorts)7 l/100 km (außerorts);White;Retailer;BMW ;X4;i,AHK,HeadUp,Memory,Standhzg.,Kamera,LED uvm.;61680;2021;1;185;8;99;7
bmw;Coupe;Annual_cars;4;2;14422;01/2021;275;Automatic;2998.0;Super95_91_PF;6,8 l/100 km (komb.)8,6 l/100 km (innerorts)5,7 l/100 km (außerorts);White;Retailer;BMW ;440;M440i xDrive Coupé M Sportpaket Glasdach HK DAB;67450;2021;1;155;6;8;5
bmw;SUV;Used_cars;5;5;29788;08/2021;250;Automatic;2993.0;Diesel_PF;5,9 l/100 km (komb.)7,2 l/100 km (innerorts)5,2 l/100 km (außerorts);White;Retailer;BMW ;X4;d,LiveCockpitProf.,HeadUp,360°Kamera,LED,Driv.Ass.;63980;2021;1;156;5;7;5
bmw;Kombi;Annual_cars;5;5;7200;03/2021;210;Automatic;2993.0;Diesel_PF;4,9 l/100 km (komb.)6,1 l/100 km (innerorts)4,2 l/100 km (außerorts);White;Retailer;BMW ;530;d Touring NAVI Prof LED ACC LEDER GS HuP HiFi  Spo;64950;2021;1;129;4;6;4
bmw;SUV;Annual_cars;5;5;22850;03/2021;210;Automatic;2993.0;Diesel_PF;5,2 l/100 km (komb.)6,4 l/100 km (innerorts)4,6 l/100 km (außerorts);Grey;Retailer;BMW ;X3;xDrive30d Aut. EU6d M Sport Leder Navi TV GSD;61695;2021;1;137;5;6;4
bmw;Cabrio;Annual_cars;2;2;11000;04/2021;250;Automatic;2998.0;Super95;7 l/100 km (komb.)9,2 l/100 km (innerorts)6,2 l/100 km (außerorts);Blue;Retailer;BMW ;Z4;M40i A HUD,Rfk,LcPr.,Harman/Kardon,DAB;61999;2021;1;168;7;9;6
bmw;Limousine;Annual_cars;5;4;18721;04/2021;210;Automatic;2993.0;Diesel_PF;4,5 l/100 km (komb.)5,8 l/100 km (innerorts)3,7 l/100 km (außerorts);Black;Retailer;BMW ;530;d Limousine M Paket Glasdach HUD Navi HiFi;69668;2021;1;118;4;5;3
bmw;Kombi;Used_cars;5;5;12800;03/2021;275;Automatic;2998.0;Super95;6,9 l/100 km (komb.)8,8 l/100 km (innerorts)5,8 l/100 km (außerorts);Grey;Private;BMW ;340;3er Touring xDrive M340i;67900;2021;1;157;6;8;5
bmw;SUV;Annual_cars;5;5;9990;07/2021;265;Automatic;2998.0;Super95;6,6 l/100 km (komb.)9,7 l/100 km (innerorts)7,8 l/100 km (außerorts);Black;Retailer;BMW ;X3;M40i AHK ACC HuD GSD Sthzg H&K LiCoProf Komfz;68990;2021;1;178;6;9;7
bmw;Limousine;Annual_cars;5;4;28320;03/2021;210;Automatic;2993.0;Diesel_PF;4,7 l/100 km (komb.)5,9 l/100 km (innerorts)3,9 l/100 km (außerorts);Black;Retailer;BMW ;530;d M Sport HuD Laser DA+ PA Glasdach HIFI Live Cock;61790;2021;1;123;4;5;3
bmw;Limousine;Annual_cars;5;4;14318;04/2021;215;Automatic;1998.0;Super95_91;1,9 l/100 km (komb.)0,1 l/100 km (innerorts)0,1 l/100 km (außerorts);Grey;Retailer;BMW ;530;e A Lim. M-Sport,LCProf,AHK,Laser,DAProf,PA+;66649;2021;1;43;1;0;0
bmw;SUV;Used_cars;5;5;28798;06/2021;265;Automatic;2998.0;Super95_E10;8,1 l/100 km (komb.)99 l/100 km (innerorts)7 l/100 km (außerorts);Black;Retailer;BMW ;X4;i Head-Up El.AHK R-Kamera Standheizung !;62590;2021;1;185;8;99;7
bmw;Limousine;Annual_cars;5;4;18951;02/2021;210;Automatic;2993.0;Diesel_PF;4,7 l/100 km (komb.)5,9 l/100 km (innerorts)3,9 l/100 km (außerorts);Grey;Retailer;BMW ;530;"d M-Sport/18""/Glasdach/Laserlicht/PDC";62790;2021;1;123;4;5;3
bmw;Cabrio;Used_cars;2;2;7300;06/2021;250;Automatic;2998.0;Super95_E10_91;7,2 l/100 km (komb.)9,2 l/100 km (innerorts)6 l/100 km (außerorts);Black;Retailer;BMW ;Z4;/Memory/Head Up/NP.73940Euro;63990;2021;1;164;7;9;6
bmw;Kombi;Demonstration_cars;5;5;4315;12/2021;150;Automatic;1998.0;Super95_PF;1,8 l/100 km (komb.)7,5 l/100 km (innerorts)5,9 l/100 km (außerorts);Grey;Retailer;BMW ;520;Touring Aut. Luxury Line LASER+HUD+KOM+AHK+LiveCoc;62920;2021;1;42;1;7;5
bmw;Kombi;Annual_cars;5;5;6260;02/2021;215;Automatic;1998.0;Super95;2,2 l/100 km (komb.);Grey;Retailer;BMW ;530;e xDrive Touring Luxury Line Head-Up HiFi -;67909;2021;1;50;2;0;0
bmw;Cabrio;Annual_cars;2;2;14300;04/2021;250;Automatic;2998.0;Super95_91_PF;7,2 l/100 km (komb.)9,2 l/100 km (innerorts)6 l/100 km (außerorts);Blue;Retailer;BMW ;Z4;M40i Lede HUP HK Sound LED  ACC LC Prof;65390;2021;1;164;7;9;6
bmw;SUV;Annual_cars;5;5;29721;09/2021;250;Automatic;2993.0;Diesel_PF;5,9 l/100 km (komb.);Black;Retailer;BMW ;X3 M;40d NavPROF/Pano/AHK/eSitze/Kamera/HUD/HiFi;66665;2021;1;155;5;0;0
bmw;Limousine;Used_cars;5;4;10515;03/2021;390;Automatic;4395.0;Super95;13,8 l/100 km (innerorts)7,6 l/100 km (außerorts);White;Retailer;BMW ;550;i xDrive Lim.*H&K*LED*HeadUp*APP*1.Hd;69999;2021;1;227;13;7;0
bmw;Limousine;Used_cars;4;4;4250;07/2021;275;Automatic;2998.0;Super95_E10_91;6,6 l/100 km (komb.)8,5 l/100 km (innerorts)5,5 l/100 km (außerorts);Black;Retailer;BMW ;340;xDrive,Laser,HUD,ACC,SHD,Harman,AHK,Kam,19;60990;2021;1;152;6;8;5
bmw;SUV;Used_cars;5;5;28802;06/2021;264;Automatic;2998.0;Super95_PF;7,7 l/100 km (komb.)9,7 l/100 km (innerorts)6,5 l/100 km (außerorts);Black;Retailer;BMW ;X4;M40i NP= 87.180,- / 0 Anz= 669,- ! Pano AHK;62450;2021;1;177;7;9;6
bmw;Coupe;Used_cars;4;2;30713;06/2021;275;Automatic;2998.0;Super95_PF;7,1 l/100 km (komb.)6 l/100 km (innerorts)9 l/100 km (außerorts);White;Retailer;BMW ;440;xDrive,LiveCptProf.,HeadUp,360°Kam.,AHK,Laser uvm.;63780;2021;1;163;7;6;9
bmw;Limousine;Used_cars;5;4;8000;10/2021;275;Automatic;2998.0;Super95_91_PF;6,6 l/100 km (komb.)8,5 l/100 km (innerorts)5,5 l/100 km (außerorts);Grey;Retailer;BMW ;M3;40i xDrive GSD+LASER+19'+M-SPORT SITZE+360°CAM;65950;2021;1;152;6;8;5
bmw;Limousine;Demonstration_cars;5;5;7300;11/2021;185;Automatic;1998.0;Super95;5,8 l/100 km (komb.)7 l/100 km (innerorts)5,1 l/100 km (außerorts);Black;Retailer;BMW ;530;i Touring M-Sport Business Paket Professional  DAB;69980;2020;1;133;5;7;5
bmw;Cabrio;Annual_cars;4;2;7050;10/2021;190;Automatic;1998.0;Super95_PF;6,4 l/100 km (komb.)7,8 l/100 km (innerorts)5,6 l/100 km (außerorts);Green;Retailer;BMW ;430;iA Cabrio M Paket ACC S&GO h/k 19Zoll DAB LCProf;64980;2021;1;147;6;7;5
bmw;Coupe;Used_cars;4;2;5;12/2021;302;Automatic;2979.0;Super95;9,2 l/100 km (komb.)11,5 l/100 km (innerorts)7,8 l/100 km (außerorts);Silver;Retailer;BMW ;M2;"Competition PERFORMANCE UMBAU "" MOST WANTED""";69990;2020;1;209;9;11;7
bmw;Limousine;Annual_cars;5;4;14900;03/2021;215;Automatic;1998.0;Super95_91;1,9 l/100 km (komb.);Black;Retailer;BMW ;530;e M Sport,Glasdach,Laserlicht,ACC,E-Sitze;64500;2021;1;43;1;0;0
bmw;Kombi;Annual_cars;5;5;13450;02/2021;215;Automatic;1998.0;Super95;1,9 l/100 km (komb.);Blue;Retailer;BMW ;330;e Touring M SPORTPAKET-LASERLICHT-SPORTBREMSE-LEDE;61450;2021;1;44;1;0;0
bmw;SUV;Demonstration_cars;5;5;6560;09/2021;215;Automatic;1998.0;Super95;2,2 l/100 km (komb.);Black;Retailer;BMW ;X3;xDrive30e M Sport AHK Head-Up DAB Panorama;67489;2021;1;50;2;0;0
bmw;Cabrio;Demonstration_cars;2;3;3033;10/2021;190;Automatic;1998.0;Super95_PF;7,2 l/100 km (komb.)7,3 l/100 km (innerorts)6 l/100 km (außerorts);Silver;Retailer;BMW ;Z4;sDrive30i M Sport Head-Up HK HiFi DAB LED;66550;2021;1;138;7;7;6
bmw;Cabrio;Annual_cars;2;2;7050;05/2021;250;Automatic;2998.0;Super95_91;7,2 l/100 km (komb.)9,2 l/100 km (innerorts)6 l/100 km (außerorts);Black;Retailer;BMW ;Z4;M40i Head-Up LiveCockpitProfessional 19´LM;62850;2021;1;164;7;9;6
bmw;Cabrio;Used_cars;4;2;12000;09/2021;275;Automatic;2998.0;Super95_91;7,4 l/100 km (komb.)9,3 l/100 km (innerorts)6,2 l/100 km (außerorts);White;Retailer;BMW ;440;M440 i xDrive Cabrio ACC/Sitzbel/Laser/Service;69800;2021;1;169;7;9;6
bmw;Limousine;Annual_cars;5;4;14700;03/2021;215;Automatic;1998.0;Super95;1,7 l/100 km (komb.);Black;Retailer;BMW ;530;e Limousine M Sportpaket BAFA 3750€ HUD LCP Laser;65980;2021;1;39;1;0;0
bmw;Limousine;Annual_cars;5;4;10942;01/2021;183;Automatic;2993.0;Diesel_PF;5 l/100 km (komb.)6,3 l/100 km (innerorts)4,2 l/100 km (außerorts);Grey;Retailer;BMW ;530;d xDrive MSport/GSD/Kamera/ACC/Komfortsitze/HUD;69997;2021;1;131;5;6;4
bmw;Kombi;Used_cars;5;5;30500;09/2021;210;Automatic;2993.0;Diesel_PF;5,2 l/100 km (komb.)6,5 l/100 km (innerorts)4,5 l/100 km (außerorts);Grey;Retailer;BMW ;530;d xDrive Touring M Sportpaket Head Up Hifi  Pano.D;63310;2021;1;137;5;6;4
bmw;Kombi;Used_cars;5;5;13300;06/2021;275;Automatic;2998.0;Super95_91;7 l/100 km (komb.)8,9 l/100 km (innerorts)5,9 l/100 km (außerorts);Black;Retailer;BMW ;340;M340i xDrive Touring Standheizung AHK PanoDach Las;67400;2021;2;160;7;8;5
bmw;Kombi;Used_cars;5;5;25000;07/2021;250;Automatic;2993.0;Diesel_PF;5,4 l/100 km (komb.)7,2 l/100 km (innerorts)4,3 l/100 km (außerorts);White;Retailer;BMW ;340;M340d xDrive Touring Head-Up HK HiFi DAB LED;65990;2020;1;141;5;7;4
bmw;SUV;Annual_cars;5;5;16674;04/2021;250;Automatic;2993.0;Diesel_PF;6 l/100 km (komb.)7,2 l/100 km (innerorts)5,2 l/100 km (außerorts);Grey;Retailer;BMW ;X3 M;40d ZA Head-Up HiFi DAB LED WLAN Pano.Dach;67450;2021;1;157;6;7;5
bmw;Coupe;Annual_cars;5;5;28900;06/2021;250;Automatic;2993.0;Diesel_PF;5,9 l/100 km (komb.)7,2 l/100 km (innerorts)5,2 l/100 km (außerorts);Grey;Retailer;BMW ;X4 M;40d Head-Up HiFi DAB LED Standhzg. RFK Shz;64880;2021;1;156;5;7;5
bmw;Limousine;Annual_cars;5;4;18817;07/2021;275;Automatic;2998.0;Super95_91_PF;6,6 l/100 km (komb.)8,5 l/100 km (innerorts)5,5 l/100 km (außerorts);Orange;Retailer;BMW ;340;M340i xDrive Limousine ACC AHK HUD Laser DA+ PA;63290;2021;1;152;6;8;5
bmw;Limousine;Annual_cars;5;4;12300;02/2021;210;Automatic;2993.0;Diesel_PF;5 l/100 km (komb.)6,3 l/100 km (innerorts)4,2 l/100 km (außerorts);Black;Retailer;BMW ;530;d xDrive Sportpaket+Head-Up+HiFi+DAB+LED+WLAN;69890;2021;1;131;5;6;4
bmw;SUV;Used_cars;5;5;29282;08/2021;210;Automatic;2993.0;Diesel_PF;5,1 l/100 km (komb.)6,3 l/100 km (innerorts)4,5 l/100 km (außerorts);Black;Retailer;BMW ;X4;xDrive30d M Sport|Pano|Head-Up|HiFi|AHK|LED;60750;2021;1;136;5;6;4
bmw;Limousine;Used_cars;5;4;12500;03/2021;215;Automatic;1998.0;Super95_91;1,9 l/100 km (komb.)0,1 l/100 km (innerorts)0,1 l/100 km (außerorts);Blue;Retailer;BMW ;530;"e Lim Aut.,M-Sport,Laser,DAProf,GSD,360°,20""";69849;2021;1;43;1;0;0
bmw;Kombi;Annual_cars;5;5;29200;11/2021;250;Automatic;2993.0;Diesel_PF;5,3 l/100 km (komb.)6,6 l/100 km (innerorts)4,5 l/100 km (außerorts);Black;Retailer;BMW ;540;d xDrive Touring M Sport HUD DA Pro Laser PA.;67880;2021;1;138;5;6;4
bmw;Kombi;Annual_cars;5;4;27429;06/2021;210;Automatic;2993.0;Diesel;7,1 l/100 km (komb.)8,1 l/100 km (innerorts)6,5 l/100 km (außerorts);Black;Retailer;BMW ;530;dA xDrive,LiCoP,HUD,ACC,SurrV,Laser,AHK,Pano;63790;2021;1;187;7;8;6
bmw;Limousine;Annual_cars;5;4;8950;02/2021;250;Automatic;2993.0;Diesel;5,3 l/100 km (komb.)7,2 l/100 km (innerorts)4,2 l/100 km (außerorts);White;Retailer;BMW ;340;M340d Aut. xdrive Navi Harman Kardon ahk Head-Up;63930;2021;1;139;5;7;4
bmw;Kombi;Annual_cars;5;5;19185;05/2021;215;Automatic;1998.0;Super95_E10_PF;2,2 l/100 km (komb.);Black;Retailer;BMW ;530;eA xDrive Tour UPE 92EUR M Sportpaket GSD;69430;2021;1;50;2;0;0
bmw;Kombi;Annual_cars;5;5;29378;01/2021;210;Automatic;2993.0;Diesel_PF;5,1 l/100 km (komb.)6,4 l/100 km (innerorts)4,3 l/100 km (außerorts);Blue;Retailer;BMW ;530;d xDrive Touring M Sportpaket Head-Up HiFi;63880;2021;1;133;5;6;4
bmw;Limousine;Used_cars;5;4;23200;03/2021;210;Automatic;2993.0;Diesel_PF;4,7 l/100 km (komb.)5,9 l/100 km (innerorts)4 l/100 km (außerorts);Black;Retailer;BMW ;730;dA LEDER+NAVI+HUD+LASER+H/K+AKTIVSITZE+MEM;69900;2021;1;123;4;5;4
bmw;Kombi;Used_cars;5;4;7700;03/2021;210;Automatic;2993.0;Diesel_PF;4,9 l/100 km (komb.)6,1 l/100 km (innerorts)4,2 l/100 km (außerorts);Grey;Retailer;BMW ;530;dA Touring Leas ab 995 - M Sport DA  AHK LASER PAN;69680;2021;1;129;4;6;4
bmw;Coupe;Used_cars;4;2;8499;07/2021;190;Automatic;1998.0;Super95_PF;6,1 l/100 km (komb.)7,7 l/100 km (innerorts)5,3 l/100 km (außerorts);Black;Retailer;BMW ;430;i M-Sport  +HiFi+360°+Entertainment-Paket+DAB+19;62770;2021;1;141;6;7;5
bmw;Limousine;Used_cars;5;4;10500;02/2021;215;Automatic;1998.0;Super95_PF;1,9 l/100 km (komb.)0 l/100 km (innerorts)0 l/100 km (außerorts);Black;Retailer;BMW ;530;e LIMO M SPORT AUTOMATIK GLASSCHIEBEDACH LASER KAM;68641;2021;2;43;1;0;0
bmw;Kombi;Annual_cars;5;5;28385;03/2021;210;Automatic;2993.0;Diesel_PF;5,2 l/100 km (komb.)6,5 l/100 km (innerorts)4,5 l/100 km (außerorts);Black;Retailer;BMW ;530;d xDrive Touring Luxury Line | AHK Laser Head-Up;61850;2021;1;137;5;6;4
bmw;Kombi;Annual_cars;5;4;27992;05/2021;275;Automatic;2998.0;Super95;6,9 l/100 km (komb.)8,8 l/100 km (innerorts)5,8 l/100 km (außerorts);Grey;Retailer;BMW ;340;xDrive Touring Auto Navi Tempom.aktiv Pano;63630;2021;1;157;6;8;5
bmw;Cabrio;Used_cars;4;2;16906;03/2021;190;Automatic;1998.0;Super95_91;6,1 l/100 km (komb.)7,6 l/100 km (innerorts)5,3 l/100 km (außerorts);White;Retailer;BMW ;430;i Cabrio M SPORT;62800;2021;1;141;6;7;5
bmw;Limousine;Annual_cars;5;4;13385;03/2021;275;Automatic;2998.0;Super95_91;6,7 l/100 km (komb.)8,7 l/100 km (innerorts)5,6 l/100 km (außerorts);Blue;Retailer;BMW ;340;M340i xDrive Limousine Head-Up HK HiFi DAB WLAN;60995;2021;1;155;6;8;5
bmw;Kombi;Annual_cars;5;5;10000;02/2021;250;Automatic;2993.0;Diesel_PF;5,4 l/100 km (komb.)7,2 l/100 km (innerorts)4,3 l/100 km (außerorts);Grey;Retailer;BMW ;340;M340d xDrive Touring Head-Up HK HiFi DAB LED;66450;2021;1;141;5;7;4
bmw;Kombi;Used_cars;5;4;4900;06/2021;250;Automatic;2993.0;Diesel;5,4 l/100 km (komb.)7,2 l/100 km (innerorts)4,3 l/100 km (außerorts);Blue;Retailer;BMW ;340;M340d xDrive Touring/PANO-D/AHK/HUD/H&K/M-SITZE;68800;2021;1;141;5;7;4
bmw;Limousine;Demonstration_cars;5;5;4749;12/2021;240;Automatic;2998.0;Super95_E10;7,5 l/100 km (komb.)9,9 l/100 km (innerorts)6,1 l/100 km (außerorts);Black;Retailer;BMW ;440;i xDrive M Sportpaket  Leder Klima LED Navi HUD;61200;2020;1;172;7;9;6
bmw;Super95;Used_cars;2;2;13409;04/2021;250;Automatic;2993.0;Super98_E10_PF;7,2 l/100 km (komb.)9,2 l/100 km (innerorts)6 l/100 km (außerorts);Blue;Retailer;BMW ;Z4 M;40iA LEDER+NAVI+HUD+LED+H/K+KRUVENLICHT;62900;2021;1;164;7;9;6
bmw;Kombi;Used_cars;5;4;5600;06/2021;275;Automatic;2998.0;Super95;6,9 l/100 km (komb.)8,8 l/100 km (innerorts)5,8 l/100 km (außerorts);Black;Retailer;BMW ;340;xDrive Touring/PANO-D/AHK/HUD/H&K/M-SITZE;68900;2021;1;157;6;8;5
bmw;Cabrio;Annual_cars;2;2;6440;07/2021;250;Automatic;2998.0;Super95;7,2 l/100 km (komb.)9,2 l/100 km (innerorts)6 l/100 km (außerorts);Black;Retailer;BMW ;Z4;M40i +19Z ACC adapLED HUD DrivASS H&K KOMFZUG;60890;2021;1;164;7;9;6
bmw;Limousine;Annual_cars;5;4;4700;03/2021;215;Automatic;1998.0;Super95_91;1,9 l/100 km (komb.);Black;Retailer;BMW ;530;e M Sport,Glasdach,Massagesitze,Sitzlüftung;69890;2021;1;43;1;0;0
bmw;Coupe;Used_cars;4;2;15000;05/2021;275;Automatic;2998.0;Super95_PF;6,8 l/100 km (komb.)8,6 l/100 km (innerorts)5,7 l/100 km (außerorts);White;Retailer;BMW ;440;M440i xDrive Aut. NAVI~HUD~ACC~H&K~LED~SHZ~VIRTU;65677;2021;1;155;6;8;5
bmw;Kombi;Annual_cars;5;5;28781;03/2021;250;Automatic;2993.0;Diesel_PF;5,3 l/100 km (komb.)6,6 l/100 km (innerorts)4,5 l/100 km (außerorts);Black;Retailer;BMW ;540;d xDr.T M Sport Laser DrivAssProf.Standh.ACC;68990;2021;1;139;5;6;4
bmw;Kombi;Used_cars;5;4;5600;06/2021;275;Automatic;2998.0;Super95;6,9 l/100 km (komb.)8,8 l/100 km (innerorts)5,8 l/100 km (außerorts);Black;Retailer;BMW ;340;M340i xDrive Touring/PANO-D/AHK/HUD/H&K/M-SITZE;67900;2021;1;157;6;8;5
bmw;Cabrio;Used_cars;4;2;6285;05/2021;190;Automatic;1998.0;Super95_91;6,1 l/100 km (komb.)7,6 l/100 km (innerorts)5,3 l/100 km (außerorts);White;Retailer;BMW ;430;i Cabrio M Sport Head-Up HK HiFi DAB WLAN;69433;2021;1;141;6;7;5
bmw;Coupe;Annual_cars;5;4;8749;07/2021;180;Automatic;1998.0;Super95;7,6 l/100 km (komb.)10,3 l/100 km (innerorts)6,6 l/100 km (außerorts);Grey;Retailer;BMW ;430;430i A Gran Coupé M Sport LCProf,DAProf,360°,AHK;69490;2021;1;172;7;10;6
bmw;Limousine;Annual_cars;5;4;4200;12/2021;215;Automatic;1998.0;Super95_PF;2,1 l/100 km (komb.)0 l/100 km (innerorts)0 l/100 km (außerorts);Black;Retailer;BMW ;530;e xDrive  MSport+Laser+HeadUp+LiveCockpit+Hifi;66390;2021;1;49;2;0;0
bmw;Cabrio;Annual_cars;2;2;9247;06/2021;250;Automatic;2998.0;Super95;7,2 l/100 km (komb.)9,2 l/100 km (innerorts)6 l/100 km (außerorts);White;Retailer;BMW ;Z4;M40i Cabrio Navi Leder Tempom.aktiv Bluetooth;61930;2021;1;164;7;9;6
bmw;Limousine;Annual_cars;5;4;14800;02/2021;275;Automatic;2998.0;Super95_91;6,7 l/100 km (komb.)8,7 l/100 km (innerorts)5,6 l/100 km (außerorts);White;Retailer;BMW ;340;M340i xDrive Limousine Head-Up HK HiFi DAB WLAN;60406;2021;1;155;6;8;5
bmw;Cabrio;Used_cars;4;2;3093;05/2021;190;Automatic;1998.0;Super95_91;6,4 l/100 km (komb.)7,8 l/100 km (innerorts)5,6 l/100 km (außerorts);White;Retailer;BMW ;430;Cabrio 430 i M Sport *1.Hand-3.093KM - Neuwertig;62995;2021;1;147;6;7;5
bmw;Cabrio;Annual_cars;4;3;8715;08/2021;190;Automatic;1998.0;Super95_PF;6,4 l/100 km (komb.)7,8 l/100 km (innerorts)5,6 l/100 km (außerorts);Grey;Retailer;BMW ;430;i Cabrio M Sport Laserl/OpenAirPack/Komfortz;63990;2021;1;147;6;7;5
bmw;Kombi;Demonstration_cars;5;5;19400;10/2021;210;Automatic;2993.0;Diesel_PF;4,8 l/100 km (komb.)5,9 l/100 km (innerorts)4,2 l/100 km (außerorts);White;Retailer;BMW ;330;d xdrive, M-Sport, Winterpaket, Innovationspake;61490;2021;1;127;4;5;4
bmw;Kombi;Annual_cars;5;5;29600;06/2021;185;Automatic;1998.0;Super95;7 l/100 km (komb.)8,6 l/100 km (innerorts)6 l/100 km (außerorts);Grey;Retailer;BMW ;530;i xDrive M Sport/Laserlicht/Leder/Navigation;60900;2021;1;159;7;8;6
